Feature ID	Taxon	Confidence
d1837bd2164bfa2e4c69170efc4c2279	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae	0.9473011980473485
20fb39039e7a3d6700fb53dfb5a464b7	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae	0.9999378825008585
d0a565996fa291b77c232426ce7be942	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__AKYG1722	0.9969293387849366
832f96778841c924ee5c289d37cc9701	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999967912530271
c76e62c096bc380bbc0daf70169b0241	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108	0.8819277460083554
84920c23a7b22ac0862b5a3648a21dff	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9984641036543749
d05a4955feee2d4267150ee1535c880f	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108	0.9670044297988538
eaad19131b89318d39d5aa2c46235991	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108	0.9620227836028131
367d8def6ccf0bc6464374ae7778230e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured Syntrophobacterales bacterium;D_6__uncultured Syntrophobacterales bacterium	0.8646730693564616
f253a174317ecf31cfbfb9685e204e3e	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Stenotrophobacter;D_6__uncultured Acidobacteriaceae bacterium	0.7343837903536794
8a6fc647b08ad0bd386e38a3a405cca5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga;D_6__Chitinophaga japonensis	0.8853690359531255
04a75f1199d1bc6b58d19dd8aeb24520	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Enhydrobacter	0.999993039848043
16bc67b438071d262183774d15234bed	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella	0.8278093709473219
f339f867cc563a692b793b2ac5e0ad65	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Luteimonas	0.7031155901011866
50852636167100eb3f98cf92f48caee7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter	0.9475526502197908
5fbd225efb9ef694f14a64bfe4226beb	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae	0.9488244258291626
c23e336a42eee029f0139bedaf0752ea	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.7199149984447586
e6845d2c45cb40374967319296cb4847	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25	0.9370222833284297
6edab4ad508769d015062bc1205f1203	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Glycomycetales;D_4__Glycomycetaceae;D_5__Glycomyces	0.9997505336210569
2c454c6ffd0ff06777192e8186163927	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9911797196884217
71b013d47f24d66e688ba016a3894e5c	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured	0.8440758093723129
3302403a9f198d2b42f71b9a830667f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured Myxococcales bacterium	0.8912429320099536
2ab2d8810e04f2c2577940ebc488163e	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9990034476620855
ed9968f6b36166706e5309496bca8670	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae	0.8460221015494287
bd2f20b999377d22414c6052a830c744	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7	0.9964656559988009
7c87e9e9056d77ce5feb1c344eb5d648	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.9931426393426639
4f882337ed8d5c92cfbe821963c87e0a	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.805796150557552
dfec303098a97f8d14ac51318ab6fafb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured	0.9408275771832748
8c0059149cdab003bd0610b59fb0ccde	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.8631366946458625
50c94f09145960b1bfb23aca6ee1d2a1	D_0__Bacteria;D_1__Actinobacteria	0.9931933987226755
6f364bf05df4af85ce823e77d2e638ed	D_0__Bacteria	0.999994909970797
725816b58bba6d3bf7da741940d58718	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9984288261058852
3a838a673b5edfe40deab86ea4958967	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9998646040149196
750da968c23cd760a98ed7bccc0fca78	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.9871952488997812
bf5113932b46759a91ddcb7e49c3c741	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7024631388645335
6f175d6116beec053a2981e631240542	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8973525096413285
8315421a42ae091c1c1be8cf20c65c4d	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__Gemmata	0.9943928622366958
61a045faf09495a94e0b0746c5953e76	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.994671396143146
483c66d0113c3770ab2907f18ee2e2cb	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.9999143073648127
7e5b012f907a525b9240e8f759be3748	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Nordella	0.9998818571396981
9629bf45483fbed83a6e048412c747e6	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia	0.8888886123597233
01bcd5c3a4a66e577a1532d8a1e77749	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__D05-2;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9460935148370848
d528fde8b30ad36707d3f1bf6585bc8b	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.943250193501785
4d3fea95e4cf981ce9fbbcf75a6cd250	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured	0.7215967529015416
028529ef374b2291211d5cac14f7c0a0	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__KD3-93;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	0.8469867194725791
ef559f4ca230f775f7b8e4b440a63e4d	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__Thermomicrobiaceae;D_5__Sphaerobacter	0.7246366885328251
d695637dc4f587121ed4e7c0bd88978a	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.7415857973031935
b98301de6ad6008e79dfe62a0572a629	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9209112823619541
4165c29513783b471bd2870c568cbce5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9933325509694585
5d2c6a3a05f219dc580840b6e03f7b24	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9995704919167332
50276d1d7b4c494494c53c1cb6bc9920	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella	0.9203797619515945
31520237249abc549e138fce80cf953d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__MBNT15;D_4__uncultured Desulfuromonadales bacterium;D_5__uncultured Desulfuromonadales bacterium;D_6__uncultured Desulfuromonadales bacterium	0.9952585332586342
6f678bd40c3e8d3af14210ec2366e4d7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9687658810303016
e9a6bda8624c9d1b3180f373e1842a84	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter	0.999922232261779
4f7b347b57bafd6bc78d0d1799ae53e1	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9949753468757383
fc7d7a358bd96cd4b81f0e7ab4dced6f	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.8619768757346721
c2b6a53012d11071b26c003e9b7d70c3	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae	0.9999771488430248
f103bf2201f42ded8d003f330c1ca08d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__uncultured	0.8543703315501044
60ba77896aa619e58a382e3115064e5b	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__Gaiellaceae;D_5__Gaiella	0.9794813005223796
051d8d783c2cdcd938af8bd1311e56a4	D_0__Bacteria;D_1__Acidobacteria	0.9081261491237893
c35f3f5fc2df3abd634cb409bc91a527	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__uncultured	0.8983345716588129
3761a26aef7e143cb2cdc05188589703	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured organism;D_6__uncultured organism	0.7268474081153966
2b170d1b1b4e675bfda1fa401819ec79	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured Conexibacter sp.;D_6__uncultured Conexibacter sp.	0.7251040246248103
e61b07bb39afa500b7154c7b5b2730ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Altererythrobacter	0.9091341340432735
47988331de66a23fbcc173187a61a8c5	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Pseudonocardia	0.9865303479356565
e577643c6af6cda334e113f1ee3427ea	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Cohnella	0.9993018365213412
200d59d0717b8b3757cd7950a2b89e57	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17	0.9999957513797351
4e725b2846946b1fa9fc6d400a0ccbff	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae	0.9020108398395983
623a7a25f661a61466559f4205c94e95	D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7411415122727842
fadaf906b8eb6b57f2f361edb8134c5a	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.8862774696082318
402ee1e9d575f78d3677a5d72cce5eb7	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999923870292395
16791a602572bd19cc4a444f203b3ce9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9594145924829802
909a70a86753f6931a4d8d322994cd65	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	0.9434485050356511
b56e45960999bf0e5ea72fb3e4610a29	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999176253142228
b163a639d09fe4b8681746ce20339150	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.8871405089921539
9bda612fe2d2bb9706a08c2007ce2fb4	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9998505332046335
a84ef7f6322a8e72dc2cf3a6f5869f3b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae;D_5__Actinomadura	0.9911756760735392
e4fc4054b1dc9b72ed00e6c9f32258db	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45	0.9998737485343658
a044add1d4273462f03791a0868aa9e2	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.7266583841846872
64d592b0e4da81609f2a7db1ace7f595	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9950241933579901
2f607b6fa2b943b06184ac5da4e9ede7	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.9997882985794603
caee5146b2444b3aae59711847e9f44a	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999993462531376
8f582cab768aa87c88a990e9bce83858	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999814265182957
fe64700152709b0a33d9cf779880bf7d	D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__possible genus 04	0.9999957101605079
42db26c2c81f1d89d295d759f0490177	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__wb1-P19;D_6__uncultured bacterium	0.9559714256740753
4a3c8f8f5423e3010390a7624445a56d	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured microorganism;D_4__uncultured microorganism;D_5__uncultured microorganism;D_6__uncultured microorganism	0.8346017053397969
ed3dc42c88c6561ddaa10b89950e5db4	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured organism;D_6__uncultured organism	0.8363033044977723
52cc8f9e29633e604236c710bdb223f3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17	0.9998753516581061
ca4348558704900eae9b30bfab320ea7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.9955036938168226
92f30b10c3e171882ce090ffbc3a8871	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales	0.9971646673015195
b390a115d32d9179c93d7984484e21b4	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9766860870443529
ddf0cd0c9383e931e7776e4245d128eb	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.9829898373167807
1ad1c28a3015083a0fa288527e218cff	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.9995866422824924
65819ed6bb34a6ce9737d42390399320	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae	0.9999595535586278
1e49686fc8ae6ec575ce9c70db633808	D_0__Bacteria;D_1__Planctomycetes	0.947654436671256
46a8b3334566cc1b8921d2c5cea1dd41	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9987571335955082
9a911986353f0a4a876f464c3eccff17	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured forest soil bacterium	0.7191849051851749
9f749640ff795e2ec00098305514bac6	D_0__Bacteria;D_1__Actinobacteria	0.9684384589045419
f2013eb478acee875a617bb8ddc55a17	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.7123621238227997
dcfc57e02b7eaa0aeae68f16820667b2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales;D_4__uncultured	0.9807892334739972
c11d7b605b18b05466de9173fef665bb	D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.9999782164431364
808373fcfaf9338d0b0041549f2ad5d7	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.99878263424456
b1e4dc905fecb62f866f20f53a2e620c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9983147026344519
60920eb22763a23c2169bd0712fbf927	D_0__Bacteria;D_1__Chloroflexi	0.9447092843525238
9e55688518129f5e64d1756c6eda55ef	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured	0.8492086801569867
e4fa8717e685db241bd0c982b47c8c1d	D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.9997023633266027
521ae2a31221bc1696ca033c83855570	D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8756066080714722
ee5e9002157e5b08d2dde07333b23bb5	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999195469685144
2a7355c279bc093e16bfc5bbcd33445f	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.747550418867303
a3a3219c74a4170f42ce6abe194d30ec	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999976663921648
d265bab86303adfedb7d7b694f3bdfa0	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales	0.9980652201917289
1b3c49af361cfe385e0a07ee6da2b062	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9940912754381356
f0fe200062787cf99ebcb3d59cf59bb1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9258506935608608
fb191bdb26c3c89ecfc35ffd26d57f75	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured proteobacterium	0.9162662364223658
70d3c510ffd18552c2648d271b5285ff	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae	0.9790194548031226
86037f00237ac314a58db234198c18b3	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae	0.9999944358586486
5224eebaf141efa02a382cd2c2b6e961	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9987032927197167
37306e24baff9ca91fe4afed0bf5f16a	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia	0.9358478553755152
e3c8ba9699934b10ac2932d8be1c01cc	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured Solirubrobacter sp.;D_6__uncultured Solirubrobacter sp.	0.9474326510452649
81c46b6c277855ed8c21c3b45dc7c21e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter	0.9814234178092184
0c98925113ff8c4ae7e7d01598309b55	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter;D_6__uncultured proteobacterium	0.7505013834256458
f1117137a92f15450c75f1dfde8e5e7e	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.9951390003348433
0ff370218fd4927cc17a60b45bf7ac32	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8355181894286584
73c874910008ec24f9449f4c218924d1	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Kallotenuales;D_4__AKIW781;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8435708630140186
820dd7171439b3a7e2b3434b0e13f53c	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales	0.9999732051071719
94e5461d57e7d68ffef56a756aaa0722	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Kribbella	0.9973696747339138
caeb46510d06185d7c8712e210747e9f	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured	0.989678759311448
ef9d3f87c1452d64d536e7a939a48325	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__uncultured alpha proteobacterium;D_4__uncultured alpha proteobacterium;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.8966237335331836
a5961e6487eda441e9b39b58323336be	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7255787313732944
ca4c6acf6c3594ea6f3bf537506a0b1d	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured	0.9174597646822699
abf03a1adafae45519bb6d9804982798	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Kribbella	0.9986628447733478
01d45c928e57bdcdda0b4e5ab9e252ba	D_0__Bacteria;D_1__Chloroflexi;D_2__TK10	0.8309358073328998
66cd2a1a82637de4430822505bef4a53	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7936119504666854
365a7b7af088d70f6ff4dd98fc02c4ea	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9998394334084473
fd802f69daf34aef9f1f76533d2cdff1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Chitinophaga;D_6__Chitinophaga japonensis	0.8607240285413186
c68bb66d373f22cb97b7f3163ca36ca7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.9963459706343212
e0df211de79871828f6f766d800f1b96	D_0__Bacteria;D_1__Actinobacteria	0.9928874094063409
75418a0003c59f916fb59af761b3b100	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;D_5__Steroidobacter	0.9644349830365687
594ccf121c767457fb47533d9f2cdac9	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9975483420903163
530d6b1785a52a007379eb2f9239a56d	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Tellurimicrobium;D_6__uncultured bacterium	0.8878822675963924
8c0e1fdd738aa73088440f7c6fce6519	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.9623223403737335
e2d0df0b4601b941a60fe12ef854b64e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1	0.999856537786278
bf7678d9b9f310d75d5e548c4b7a2a3a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Nordella;D_6__uncultured bacterium	0.8675791134143275
